window_start_unix_ms,window_end_unix_ms,window_seconds,experiment_id,node_name,node_ip,service_namespace,service_name,service_nodeport,routing_mode,has_remote_backend,delta_tcp_packets,delta_nodeport_hit,delta_backend_selected,delta_backend_lookup_miss,delta_rr_update,delta_snat_install,delta_request_rewrite,delta_revnat_hit,delta_ct_lookup_miss,delta_response_rewrite,delta_fwd_ct_hit,delta_new_conn,delta_map_miss,delta_rewrite_fail,delta_redirect_ok,delta_redirect_fail,delta_fallback_pass,ct_active_count,fwd_ct_active_count,gc_runs_in_window,gc_deleted_ct,gc_deleted_fwd_ct,ct_entry_timeout_seconds,ct_gc_interval_seconds,backend_total,backend_local,backend_remote,backend_total_delta,service_event_seen,slice_event_seen,node_event_seen,sync_reconcile_count,sync_upserted_services,sync_removed_services,label,label_source,anomaly_active,recovery_active
1779521049874,1779521050874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,232,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,1,1,0,0,0,1,0,1,0,0,normal,derived,0,0
1779521050874,1779521051874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,197,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,1,1,0,0,0,0,0,0,0,0,normal,derived,0,0
1779521051874,1779521052874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,0,219,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,1,1,0,0,0,1,0,1,0,0,normal,derived,0,0
1779521052874,1779521053874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,244,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,1,0,1,0,1,1,0,normal,derived,0,0
1779521053874,1779521054874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,237,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521054874,1779521055874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,345,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1
1779521055874,1779521056874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,206,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,backend_churn,event_manifest,0,1
1779521056874,1779521057874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,163,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521057874,1779521058874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,187,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,1,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521058874,1779521059874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,213,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521059874,1779521060874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,191,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521060874,1779521061874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,183,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
1779521061874,1779521062874,1.000,backend-rollout-restart-20260523T072229Z,k8s-worker2,192.168.1.203,ebpf-nodeport-test,nodeport-echo,30080,encap,1,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,2,1,1,0,0,0,0,0,0,0,normal,derived,0,0
